product_code,product_name,category
P01,Nova_Masoor_Dal (1KG),Grocery & Staples
P02,Nova_Sonamasuri_Rice (10KG),Grocery & Staples
P03,Nova_Suflower_Oil (1L),Grocery & Staples
P04,Nova_Farm_Chakki_Atta (1KG),Grocery & Staples
P05,Nova_Scrub_Sponge_For_Dishwash,Home Care
P06,Nova_Fusion_Container_Set_of_3,Home Care
P09,Nova_Body_Milk_Nourishing_Lotion (120ML),Personal Care
P10,Nova_Cream_Beauty_Bathing_Soap (125GM),Personal Care
P13,Nova_High_Glo_15W_LED_Bulb,Home Appliances
P14,Nova_waterproof_Immersion_Rod,Home Appliances
P11,Nova_Doodh_Kesar_Body_Lotion (200ML),Personal Care
P12,Nova_Lime_Cool_Bathing_Bar (125GM),Personal Care
P07,Nova_Curtains,Home Care
P08,Nova_Double_Bedsheet_set,Home Care
P15,Nova_Home_Essential_8_Product_Combo,Combo1
